id	GSM2254708_Control_Control	GSM2254709_Control_Control	GSM2254710_Control_Control	GSM2254711_Control_Control	GSM2254712_Control_Control	GSM2254713_Control_Control	GSM2254714_Control_Control	GSM2254715_Control_Control	GSM2254716_Control_Control	GSM2254717_Control_Control	GSM2254718_Control_Control	GSM2254719_Control_Control	GSM2254720_Control_Control	GSM2254721_Control_Control	GSM2254722_Control_Control	GSM2254723_Control_Control	GSM2254724_Control_Control	GSM2254725_Control_Control	GSM2254726_Control_Control	GSM2254727_Control_Control	GSM2254728_Control_Control	GSM2254729_Control_Control	GSM2254730_Control_Control	GSM2254731_Treat_Treat	GSM2254732_Treat_Treat	GSM2254733_Treat_Treat	GSM2254734_Treat_Treat	GSM2254735_Treat_Treat	GSM2254736_Treat_Treat	GSM2254737_Treat_Treat	GSM2254738_Treat_Treat	GSM2254739_Treat_Treat	GSM2254740_Treat_Treat	GSM2254741_Treat_Treat	GSM2254742_Treat_Treat	GSM2254743_Treat_Treat	GSM2254744_Treat_Treat	GSM2254745_Treat_Treat	GSM2254746_Treat_Treat	GSM2254747_Treat_Treat	GSM2254748_Treat_Treat	GSM2254749_Treat_Treat	GSM2254750_Treat_Treat	GSM2254751_Treat_Treat	GSM2254752_Treat_Treat	GSM2254753_Treat_Treat	GSM2254754_Treat_Treat	GSM2254755_Treat_Treat	GSM2254756_Treat_Treat	GSM2254757_Treat_Treat	GSM2254758_Treat_Treat	GSM2254759_Treat_Treat	GSM2254760_Treat_Treat
COA4	0	0	0	0	0	0	1.229442	2.2266143	2.2163093	0	0	0	2.1688987	2.8295072	1.9263258	0	1.0022838	1.7117207	0	1.358909	0.0676408	0	0	4.474238	4.552067	5.0914179	4.9708261	3.881083	3.963055	2.622865	2.714741	6.30629686	0.01886792	5.3223562	4.706356	5.0142099	2.724156	2.707039	6.187818	6.051394	5.073954	4.894898	4.48236563	4.03188434	4.62231018	4.61226225	3.835452	5.370959	1.2973772	1.6556162	0.8003514	0.8213981	5.226594
POLE4	0	0	0.03773585	0	0	0	4.018269	4.1719291	4.2141998	0	0	0	1.880829	3.1958973	1.747612	1.824695	0.8057363	0.7766757	0	0	0.0676408	2.007119	0	6.136909	6.180014	5.7473028	5.8041418	4.972307	5.322356	5.818145	5.888125	0.03773585	5.1698468	5.1824003	6.335909	6.1260885	6.487768	5.35162	6.609594	6.553679	6.4982	6.630948	4.21488897	5.92982005	5.0656411	5.1885553	4.071423	4.883778	2.7856595	3.6438913	0	0	6.791825
SLC30A7	3.9242678	0.18084835	1.2294424	4.014558	3.732891	4.28287	6.898266	6.5772974	6.7426316	4.334634	4.166261	4.534552	5.4270976	5.292825	5.0834113	5.538502	5.7941356	5.3611129	6.071798	5.281526	0.0676408	0	2.251342	0	0	1.2973772	1.7494351	0	0	0	1.056476	0.03773585	0.01886792	2.044994	0	1.4545371	0	0	0	0	0	0	1.2850739	0.10858278	0.03773585	0.03773585	3.835452	4.309039	3.0891864	1.955804	0	0.5718044	0
MRPL24	0	0	0	0	0	0	3.529358	1.9132129	3.0713036	0	0	0	5.4270976	5.5867252	5.8318901	0	0	0	1.138242	0	0.0676408	0	0	5.830419	5.165743	5.5911172	5.6530697	5.440955	5.226303	5.030946	4.832129	5.14993179	4.77510314	6.202431	5.221715	5.1710627	7.374748	4.568439	4.212224	4.414803	5.215618	5.250566	3.95520251	3.73709111	5.12065693	5.27621713	4.37119	3.85308	0	0	4.9363394	5.2062059	5.473136
ERG	5.0828365	7.12869753	5.38892163	5.608896	5.188555	5.189556	5.387604	5.1943079	5.3761052	6.399868	6.409992	6.123338	5.3346859	5.2477833	5.1818158	2.885117	1.4001951	1.890065	2.271068	2.604344	0.0676408	6.097257	6.459665	0	0	1.890065	2.051285	0	0	0	1.056476	0.03773585	0.01886792	3.7869141	0	1.6641246	5.159913	0	0	0	2.507317	2.003484	0	0	0.03773585	0.03773585	0	0	5.0360851	5.1275948	0	0.8213981	2.158473
C7orf50	1.825905	2.13500529	0.2107533	0	0	0	4.954817	4.9602263	5.1163386	0	0	0	4.8721265	5.292825	5.5311383	0	0	0	0	0	0.0676408	0	0	5.847762	5.595655	5.6753774	5.6375579	5.055417	5.087416	4.20241	3.977721	0.03773585	6.17681135	6.6718688	6.001356	5.5047864	4.846651	4.568439	5.217677	5.226303	6.922354	6.838363	5.98111501	5.9983129	7.0805554	7.23685567	4.37119	5.229699	4.5931028	3.6438913	2.3800648	2.3713345	6.695026
ZNF32	0	0	0	0	0	0	2.202104	1.637141	3.2614412	0	2.30465	0	2.69667	3.538951	4.0916748	0	0.8057363	1.7117207	0	0	0.0676408	0	0	5.510244	5.138069	5.2443444	5.1532216	2.560926	2.002592	5.322231	5.1372	4.83808152	5.0480361	5.3494725	5.100367	5.3921329	4.577453	5.437886	0	0	4.548361	2.356388	2.25134198	1.16757964	4.6067369	4.99423605	5.913886	6.069636	4.9296585	5.3012112	2.3800648	2.3713345	2.725146
AIFM1	0	0	0	4.594874	4.064234	3.917534	1.229442	2.529106	2.2163093	0	0	0	2.1688987	1.9998795	1.4584526	1.824695	2.2390844	1.890065	0	0	0.0676408	0	0	3.272521	4.002204	4.7209338	4.5617217	5.19131	5.07541	2.851282	2.78566	0.03773585	0.01886792	4.8161554	4.226574	4.3987782	4.014076	4.053626	5.922113	5.395203	5.12701	5.226594	3.95520251	3.73709111	4.52560551	4.67719414	5.117575	4.309039	2.3102245	2.3046499	5.1663368	5.0093279	5.257729
C6orf48	0	0	0	0	0	0	1.229442	2.529106	1.8889065	4.218081	4.657479	5.03534	5.2388204	5.2028038	5.2641484	2.885117	2.3586978	1.890065	0	0	0.0676408	5.965287	4.994236	6.495746	6.589114	5.8890036	5.8285541	5.256401	5.087416	3.661727	3.021943	5.93827456	6.46105608	6.4846225	6.446766	5.9433206	6.083664	3.021943	6.138871	6.070282	6.190716	6.322481	5.30367141	5.2821568	5.51881977	5.73071344	5.818145	5.628327	5.3486666	5.4488582	2.9152152	4.3924242	6.138606
LRRC59	0	0.07867783	1.2294424	0	0	0	0	2.2266143	1.6101491	0	0	0	0	0.6911569	0	2.175654	2.9251106	1.890065	0	0	0.0676408	0	0	3.766203	3.578789	1.9872052	1.4837226	4.107145	2.221734	4.973262	4.225848	0.03773585	4.8200015	0.7808717	4.117748	2.529106	6.370858	3.737625	3.219066	3.454859	2.60969	3.861894	7.12869753	6.66406979	6.53289712	6.41455273	0	0	4.94414	5.0950381	1.6660706	3.7202907	4.314564
VTI1A	0	0.07867783	0	5.350273	5.067931	5.279975	3.095177	3.0706476	3.2614412	2.562291	2.860763	3.323369	5.2874777	4.6168583	3.8457704	4.894898	5.0937887	4.0536258	7.122872	5.583311	0.0676408	6.097257	6.340702	0	0	0	0	2.745502	2.221734	1.794483	1.056476	0.03773585	0.01886792	0.6031587	0	0	0	0	0	3.454859	0	0	2.5410376	2.22661425	0.03773585	0.03773585	0	0	1.6956066	1.890065	1.6660706	2.3713345	0
POLR3GL	0	0	0	0	0	0	1.229442	2.3634857	3.0713036	2.330202	2.25726	2.327522	4.8721265	5.3795727	5.4970717	0	0	0	0	0	7.1278482	2.007119	2.604344	6.072875	5.873294	4.0233424	3.878263	4.414406	3.323369	5.181334	5.395934	6.69015261	7.58781545	5.7584647	5.542321	4.3019048	3.931943	5.437886	4.644874	4.293711	4.698784	4.424144	1.82590498	2.55485203	4.62231018	5.31912284	5.697172	5.976392	3.8738468	4.2120367	4.0628676	5.3221053	4.976658
ZFYVE1	0.4731475	0.70478831	0.03773585	4.31185	4.908185	4.581451	2.202104	2.655444	2.8499542	4.293711	3.763609	4.091675	1.2612431	1.7944826	2.2163093	6.213355	5.9544221	5.6159192	5.106757	5.529342	0.0676408	3.922437	3.5365	3.103008	0	1.9872052	1.2355165	0	0	1.794483	0	0.03773585	0.01886792	4.0536258	0	1.4545371	0	0	0	0	0	0	0	0	0.03773585	0.03773585	0	0	0	0	2.2163093	1.9263258	0
TMEM54	1.825905	0.07867783	0.10858278	0	0	0	0	0.8213981	1.6101491	0	0	0	0	0	0	0	0	0	0	0	0.0676408	0	0	5.283613	5.110992	2.7129846	2.4107539	2.38406	2.106948	2.216309	2.4565	4.92743969	0.01886792	0.8177633	5.032134	3.7662033	4.618194	2.624743	0	0	5.393718	5.525197	2.25134198	1.74810701	6.34944599	6.3972187	6.163379	5.370959	1.1600338	2.4120202	0	0	5.545538
AAK1	6.6404248	4.93916666	5.9048654	4.107145	4.650024	4.45393	3.732673	3.9445381	3.538951	4.424144	4.030636	4.534552	3.6899406	4.4823656	4.0916748	5.198432	5.3548612	5.2486544	7.153303	6.761386	0.0676408	6.138606	6.715465	0	0	0	0	0	0	5.160345	4.759552	5.39242405	0.01886792	4.270029	0	0	0	4.878967	0	0	1.297377	1.428329	2.99735057	5.85232134	0.03773585	0.03773585	0	0	1.1382424	0	4.2132121	1.9263258	1.631856
LSM4	0	0	0	0	0	0	4.092958	3.7202907	3.8878628	2.135005	2.488939	2.117093	1.2612431	2.5954017	1.747612	1.824695	0.8057363	2.2600307	0	0	0.0676408	6.924389	6.868983	6.072875	5.503822	5.8154406	5.5107088	5.856182	5.226303	5.761474	5.997554	0.03773585	4.92743969	5.1824003	5.957904	5.7299543	4.26263	5.71797	3.711979	0	6.348849	6.296841	5.92016768	6.1313212	4.37054917	4.60326035	4.37119	5.370959	5.1669485	4.8207112	5.2290189	4.9347328	5.881424
BOD1	1.825905	0.03773585	0.72729105	0	0	0	3.095177	2.838849	3.2614412	0	2.130809	0	4.2875813	4.9043292	4.0916748	2.175654	2.0612947	1.7117207	0	0	5.6469285	0	0	4.869623	4.552067	4.9687264	4.9917521	5.532033	5.299876	6.320947	6.513413	0.03773585	6.72640421	3.3836285	4.960467	5.0826774	4.906396	6.625242	5.095038	5.169847	1.890065	2.646235	4.21488897	4.29790441	5.24851184	5.33848246	4.071423	4.63529	3.9797394	4.1531893	5.1663368	4.6952751	1.815761
DYNLL2	0	0	0	6.026574	5.741739	5.831308	2.606361	2.838849	2.6593393	5.295791	5.302541	5.095879	2.3302015	3.538951	4.2196256	5.062841	3.211735	1.890065	0	0	0.0676408	0	0	5.485443	5.778289	5.0914179	4.933628	6.08065	6.198866	6.357806	6.146515	5.46619661	5.94174728	5.0082144	5.542321	4.6780349	3.853816	5.914592	6.061896	5.628125	4.027389	3.786914	6.57344549	6.78100609	5.02339791	4.99423605	6.867355	6.63894	6.1924761	6.304798	5.9588723	5.2634175	4.681585
TMEM261	0.4731475	2.84129499	1.2294424	0	0	0	3.529358	2.529106	3.7909776	5.149932	5.497072	5.062841	4.1544102	4.0527024	3.8457704	4.331627	2.69667	3.2652372	0	0	0.0676408	2.007119	0	6.730787	6.560378	6.1548801	6.1305155	5.591923	5.707868	6.110242	5.732101	7.78318452	5.81759461	6.5063857	6.528542	5.6295866	7.270193	5.839236	3.981508	3.803291	6.204811	5.322356	0.07867783	0.81574605	4.70635571	4.81189223	5.404406	5.884401	5.7297034	5.2644472	5.8320759	4.8387885	5.855891
TNKS	1.825905	4.93916666	4.38069472	5.760034	5.075716	5.495908	5.860799	5.7553778	6.0471888	4.000876	4.712962	4.688156	1.880829	3.538951	3.3404825	5.441934	5.5877931	5.5239075	6.591184	6.809736	0.0676408	5.259307	5.977147	5.935786	5.797408	0.8750563	1.2355165	3.101251	4.846651	0.960575	1.056476	0.03773585	0.01886792	5.4525381	5.441934	1.4545371	0	0	0	0	0	0	0.22962123	0.16198042	0.03773585	0.03773585	0	0	2.2600307	2.4569067	2.6167909	2.3713345	0
GUCY1A3	8.1002843	7.42242114	8.01869964	3.802555	4.014558	4.031884	5.212589	5.2163349	5.1840746	2.971072	3.96937	4.053176	3.4009337	4.0527024	4.3297489	5.198432	5.3548612	5.1182647	5.342799	3.862309	0.0676408	6.602756	6.386476	0	0	3.9870867	4.1670071	5.462423	5.43945	0	0	0.03773585	0.01886792	1.269074	0	4.4829988	0	0	0	0	0	0	5.21172408	4.58501457	0.03773585	0.03773585	0	0	1.2397126	1.2863402	4.2132121	4.3924242	0
MMAB	0	0	0	4.594874	4.953564	4.526498	4.954817	5.2296989	4.9296585	2.047089	2.044004	2.147737	0.8213981	1.7944826	1.0022838	0	1.1558377	0.8483574	0	0	0.0676408	2.518931	0	6.777354	6.868585	5.6753774	5.3905031	5.807678	5.957145	4.295651	4.148976	5.29987647	6.80531889	5.6888423	6.649535	5.5450048	4.952793	3.908455	5.493659	5.531787	5.24056	5.06137	4.21488897	3.73709111	4.79783057	5.06389719	4.071423	0	5.0544417	4.9857977	0.5004076	2.6063611	5.355257
FDX1	0	0	0	0	0	0	2.606361	2.655444	2.8499542	0	0	0	4.1544102	4.3086835	3.3404825	0	0	0	0	0	0.0676408	0	0	5.069655	5.227802	5.3913502	5.2998765	3.193416	2.255503	2.78566	3.977721	0.03773585	4.99016459	4.5621951	5.479573	5.8346537	4.618194	3.737625	4.996634	5.237255	3.744653	3.861894	5.30367141	6.18458796	0.03773585	0.03773585	0	0	5.3771074	5.3585476	6.5551037	5.7712029	3.487557
MLH1	0	0	0	0	0	0	1.229442	0.8213981	2.6593393	0	0	0	2.3302015	1.2079183	2.2163093	1.824695	0	0	0	0	0.0676408	0	0	5.619939	5.428778	5.1867418	5.1109923	4.107145	4.561264	3.924696	4.404312	0.03773585	0.01886792	0.3645647	4.923943	4.8012678	2.651778	4.37119	4.095462	4.204672	0	0	6.87799178	6.23038856	5.36569849	5.80290652	0	0	4.7480845	4.6073701	4.838502	5.2062059	0
RHBDD2	0	0	0	0	0	0	3.095177	3.5232308	3.0713036	5.085808	4.819639	4.688156	5.7750903	5.6698784	5.8318901	0	1.8748676	2.5283601	0	0	0.0676408	0	0	6.198866	6.180014	4.1385779	4.8621909	6.641439	6.595255	6.069866	6.173619	6.18167427	6.17681135	4.3086835	5.957904	4.9496036	5.367122	5.669878	6.874511	6.973682	5.877776	5.393718	0	0	6.2778732	6.50638569	5.913886	5.073271	4.94414	4.5568748	5.1663368	4.0642341	5.382353
WDR19	0	4.47747669	3.84152571	6.125278	6.142646	6.161671	5.166949	5.0178953	5.4219943	3.198765	2.38406	3.54336	4.2875813	5.4252845	4.9655336	4.331627	3.211735	3.7119793	5.612427	3.989423	0.0676408	0	0	0	0	1.890065	2.2572601	0	0	0.960575	0	0.03773585	0.01886792	2.2021035	0	1.9132129	5.295919	0	0	0	0	0	0.90076512	0.56684151	0.03773585	0.03773585	0	0	1.637141	1.0118715	3.7091113	4.9347328	0
S100A16	0	0	0	4.720934	4.014558	4.135808	3.84412	3.6617274	4.2141998	3.925912	4.314564	3.905387	5.4661966	5.4944227	5.0272265	6.147073	4.8454398	4.8139206	0	0	6.2039017	2.929102	2.251342	6.749673	6.740586	5.6475318	5.9791223	5.972842	5.982839	6.281667	6.237843	4.99220972	7.07930466	6.1902983	6.659151	5.5283399	6.64847	6.148792	5.530796	5.805233	6.837553	7.118118	7.71924301	7.06768186	6.54855509	6.45913987	6.478	6.63894	5.0544417	4.6433588	3.3596192	2.9251106	6.834628
URB2	6.2192804	6.17218387	6.46105608	4.107145	3.929848	4.62167	0	1.637141	0.6141958	3.851226	2.69667	2.90532	1.2612431	1.0510906	1.4584526	0	2.9251106	2.3713345	2.604038	2.526757	0.0676408	5.447129	6.088624	0	0	0	0	0	0	0	0	0.03773585	0.01886792	2.3563885	0	0	2.900996	0	0	0	0	0	2.5410376	4.03188434	0.03773585	0.03773585	0	0	0	0	0	0	0
TEAD3	1.825905	0.03773585	0.03773585	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0022838	0.7766757	0	0	0.0676408	0	0	5.018567	4.801268	0	0	1.666071	1.701728	0	1.825905	6.34859445	0.01886792	0.3645647	5.221715	0	3.744653	0	4.688156	4.638306	3.330833	3.861894	3.95520251	5.08455763	5.6501563	5.96502803	0	0	3.0891864	2.7683166	4.0628676	4.6952751	4.681585
LSM14A	1.825905	0.18084835	0.03773585	0	0	0	5.016952	5.3707636	5.2941745	5.521293	5.52834	5.680732	5.2388204	5.02893	5.460774	0	0	0	4.962164	5.072587	0.0676408	0	0	5.485443	5.138069	5.8652904	5.7451952	6.620104	6.725782	6.148066	6.015856	5.24813456	6.2407579	6.2624015	5.221715	5.8513263	4.906396	6.511947	6.230625	6.285312	4.826484	4.030636	5.30367141	5.2821568	5.89899503	5.60872049	3.835452	3.630253	5.6341252	5.5096332	6.3303161	5.8403102	5.127185
HIST1H1C	0	0	0	3.5365	3.206834	3.453531	3.732673	3.9445381	3.9625779	4.334634	3.569952	3.949973	2.69667	2.5954017	3.3404825	0	0	0	0	1.358909	6.2039017	2.351839	2.251342	5.79553	5.852831	5.0914179	5.1669485	3.502576	2.611707	1.794483	1.825905	5.76003439	5.39104926	6.9096667	5.813149	5.1710627	6.069135	0	6.985986	7.0224	5.350273	5.112342	7.00653611	7.09958789	5.50678267	5.54586597	6.610058	5.884401	5.1368794	5.3012112	5.8320759	5.8052328	4.62042
CERS2	0.4731475	0.70478831	0.72729105	0	0	0	5.212589	4.8118922	5.0353403	5.923928	5.949572	5.909909	6.1811391	6.0845219	6.1283041	4.018269	4.9240783	5.2486544	0	0	0.0676408	2.007119	0	5.103934	3.714885	5.7955303	5.4323994	5.48483	5.360569	5.71278	5.906758	6.2795314	6.85807889	6.786655	4.308683	5.768373	4.846651	5.583311	6.655716	6.45746	6.427738	6.677595	7.54771041	7.92248316	6.16243192	6.46424394	7.123874	7.016272	5.121925	5.2438887	6.6419809	6.7028323	6.565034
CACNA2D4	3.9242678	5.75707828	2.76117257	3.502277	3.328816	3.418027	0	0	0	5.699857	5.815639	5.497072	0	0	0	4.64879	4.0606753	4.8139206	2.124923	3.717588	0.0676408	5.760034	4.053626	0	0	0.727291	0.6714513	0	0	0	2.239084	0.03773585	0.01886792	4.2031166	0	0.4354116	0	0	0	0	0	0	0.12745071	2.55485203	0.03773585	0.03773585	0	0	0.8483574	0	0	0	0
PLOD2	0	0	0	0	2.901685	0	4.211011	4.894898	4.6487902	0	0	0	6.9957117	7.1786852	6.877079	4.331627	5.9035406	5.0169523	0	0	5.9635662	7.438429	7.565336	4.962164	4.688156	6.5216937	6.673059	7.030164	7.055654	6.334223	6.224384	5.53203267	7.15738333	6.2923279	4.706356	6.4793182	6.94551	6.148792	6.270109	6.261207	6.91022	7.170513	6.33031612	6.23038856	6.69015261	6.79661273	6.610058	6.700681	7.888862	7.7607031	6.9450476	6.7521452	7.075302
ZHX1	1.825905	1.18547529	0.2107533	0	0	0	3.84412	3.8725187	4.0273893	5.395203	5.25783	5.847364	5.9861213	5.8389873	5.9284476	0	1.0022838	1.4921652	1.955804	2.699707	0.0676408	0	0	4.769124	4.801268	6.6304435	6.6901526	6.755108	6.631626	6.254447	6.251499	7.25359268	6.21368517	5.6888423	4.226574	6.4609052	6.755912	6.27284	0	0	5.372561	5.700263	5.21172408	5.52663562	5.68603922	6.16391562	5.117575	5.073271	6.321443	6.3389161	6.1092599	6.2105529	5.788776
PHB2	0	0.18084835	0.72729105	5.234774	5.609008	5.432065	5.251143	5.4644829	5.1163386	4.637829	5.095038	4.534552	7.0952675	7.1934135	7.2414823	6.519947	6.4908117	6.5707917	0	0	0.0676408	0	0	7.139315	7.162076	6.8765721	6.7850044	6.399606	6.375846	7.030164	6.899764	5.90815662	6.48776758	7.6904423	7.264951	6.6306239	5.855315	6.979573	7.925999	7.873537	7.387596	7.274836	7.25326939	7.41732367	6.56127566	6.70386763	5.404406	5.976392	6.9822323	6.9306908	6.6134276	6.5903417	7.170513
GOSR1	9.9266197	10.24542859	10.15029194	5.12701	5.075716	4.911517	4.304196	4.2788198	4.1967215	5.149932	5.497072	5.392133	5.1913103	5.2028038	4.3297489	5.198432	5.1853203	5.3611129	8.016585	8.4546	8.1029011	6.374267	7.376639	0	0	4.9687264	4.8351464	0	0	5.322231	5.256189	4.85757227	5.10598425	1.1025036	0	4.6301912	0	4.958285	0	0	1.824695	2.003484	6.80224482	6.35631972	0.03773585	0.03773585	4.939408	5.073271	1.2973772	2.2042823	5.8792454	4.0642341	1.670927
ECSIT	0	0	0	0	0	0	0	0.8213981	2.3563885	0	0	0	3.8738468	1.7944826	2.2163093	0	0	0	0	0	0.0676408	4.472808	5.65307	4.869623	3.647807	4.1385779	4.2122244	1.911034	1.749435	3.924696	3.258542	4.75156123	4.18480588	5.9092475	4.706356	4.8012678	0	3.908455	7.185274	7.290003	5.215618	4.990854	0.07867783	4.03188434	0.03773585	0.03773585	4.939408	3.630253	2.5410376	2.5283601	2.6167909	4.6952751	4.936339
SAP18	1.825905	0.18084835	0.72729105	5.537624	6.338916	6.351962	3.952669	3.9008868	3.9822184	4.503399	3.6801	3.732891	6.9628307	6.6994591	6.9028408	4.018269	6.1923218	6.004925	0	0	0.0676408	0	2.251342	6.917822	6.958403	7.1003434	7.2141532	6.409468	6.356925	6.725782	6.824158	6.59073233	6.01440848	7.0223996	6.887127	7.0034114	5.395442	6.816036	7.405705	7.566838	6.413288	6.412639	6.23964216	6.57522612	7.68528088	7.80575431	4.37119	4.309039	6.6590905	6.8580789	3.3596192	4.2265742	6.573445
GABBR1	6.2192804	7.12869753	6.1034099	4.846651	4.521429	4.865471	4.211011	4.4348489	4.4154351	0	0	0	4.8721265	4.9043292	5.1318344	5.909909	4.415741	5.0169523	0	0	0.0676408	2.007119	0	0	0	1.1258898	0.7047883	0	0	0	0	0.03773585	0.01886792	3.672955	0	1.4545371	2.792395	0	0	0	0	0	2.99735057	3.12259861	0.03773585	0.03773585	0	0	1.2397126	1.890065	0.8003514	0	0
SNX8	3.9242678	0.70478831	0.72729105	0	0	0	1.229442	0.8213981	2.3563885	0	0	0	2.69667	3.7746736	1.747612	4.018269	4.0606753	2.9271323	0	0	0.0676408	2.007119	0	3.911038	3.782194	4.6176205	4.3086835	0	0	5.393718	5.256189	0.03773585	6.08485085	5.9635662	4.875081	4.0696459	3.62055	5.254969	6.101912	6.03451	5.372561	5.768105	5.21172408	5.36665133	5.37957266	5.02722653	0	0	3.4660577	2.6721331	5.2290189	5.2634175	5.637558
PRDM10	5.0828365	6.17218387	6.28856333	0	0	0	4.954817	4.6022779	5.2762171	5.320804	5.217227	5.03534	3.4009337	2.5954017	4.2196256	0	1.8748676	1.2079183	1.138242	0	0.0676408	5.06937	5.768105	0	0	1.0564755	1.1082107	0	0	0	0	0.03773585	0.01886792	0.9453419	0	1.6641246	4.769644	0	0	0	0	0	0.90076512	3.12259861	0.03773585	0.03773585	0	0	0	0	1.6660706	0.8213981	0
